AGLG01X1SC,274900000,100,274900000,80179
BIBI01X1SC,2468000000,100,2468000000,719833
BIBI01X2SC,2578500000,100,2578500000,752063
BIBI01X3SC,4927500000,100,4927500000,1437188
DMSIECF   ,50000,28000,1400000000,408333
FRTAECF   ,13000,100000,1300000000,379167
JCAF01X1SC,466500000,100,466500000,136063
JCAF01X2SC,339500000,100,339500000,99021
LACL01XXSC,2479000000,100,2479000000,723042
RSAMECF   ,10000,500000,5000000000,1458333
SRTM01X1SC,2816000000,100,2816000000,821333
TBCL01XXSC,2520000000,100,2520000000,735000
TOTAL     ,8869973000,       ,26569900000,7749554
ABPP01XXSC,302050000,100,302050000,88098
KSBP01XXSC,400000000,100,400000000,116667
TOTAL     ,702050000,       ,702050000,204765
